,ls,NumEvents,Total_DigiOccupancy,Max_DigiOccupancy,RunId
0,1,643,2252737,643,324022
1,2,1924,6751370,1924,324022
2,3,1858,6516917,1858,324022
3,4,1867,6523648,1867,324022
4,5,1831,6414513,1831,324022
5,6,1905,6669406,1905,324022
6,7,1915,6703759,1915,324022
7,8,1961,6875832,1961,324022
8,9,1890,6610281,1890,324022
9,10,1897,6621781,1897,324022
10,11,1873,6534351,1873,324022
11,12,1887,6594463,1887,324022
12,13,1897,6636203,1897,324022
13,14,1900,6649155,1900,324022
14,15,1886,6595041,1886,324022
15,16,1879,6565949,1879,324022
16,17,1889,6593524,1889,324022
17,18,1895,6638250,1895,324022
18,19,1877,6565931,1877,324022
19,20,1898,6625978,1898,324022
20,21,1906,6670770,1906,324022
21,22,1905,6652477,1905,324022
22,23,1903,6654610,1903,324022
23,24,1906,6660060,1906,324022
24,25,1905,6639943,1905,324022
25,26,1977,6944582,1977,324022
26,27,1904,6675483,1904,324022
27,28,1876,6542007,1876,324022
28,29,1824,6357018,1824,324022
29,30,1897,6628646,1897,324022
30,31,1870,6513141,1870,324022
31,32,1918,6698469,1918,324022
32,33,1939,6753952,1939,324022
33,34,1973,6899329,1973,324022
34,35,1919,6681424,1919,324022
35,36,1850,6435908,1850,324022
36,37,1932,6731791,1932,324022
37,38,1877,6534961,1877,324022
38,39,1980,6907028,1980,324022
39,40,1868,6493193,1868,324022
40,41,1830,6376359,1830,324022
41,42,1887,6562498,1887,324022
42,43,1933,6738695,1933,324022
43,44,1986,6931775,1986,324022
44,45,1909,6641421,1909,324022
45,46,1943,6773491,1943,324022
46,47,1907,6641226,1907,324022
47,48,1835,6391459,1835,324022
48,49,1907,6638676,1907,324022
49,50,1980,6904953,1980,324022
50,51,1908,6653172,1908,324022
51,52,1867,6503590,1867,324022
52,53,1879,6518392,1879,324022
53,54,1942,6760961,1942,324022
54,55,1906,6612756,1906,324022
55,56,1980,6896131,1980,324022
56,57,1856,6459595,1856,324022
57,58,1866,6498451,1866,324022
58,59,1927,6706356,1927,324022
59,60,1929,6682261,1929,324022
60,61,1846,6406502,1846,324022
61,62,1898,6602694,1898,324022
62,63,1943,6764995,1943,324022
63,64,1861,6482712,1861,324022
64,65,2004,6983002,2004,324022
65,66,1901,6583482,1901,324022
66,67,1921,6657824,1921,324022
67,68,1853,6454733,1853,324022
68,69,1881,6530020,1881,324022
69,70,1959,6789247,1959,324022
70,71,1947,6755477,1947,324022
71,72,1868,6486384,1868,324022
72,73,1932,6714374,1932,324022
73,74,1793,6209932,1793,324022
74,75,1866,6438522,1866,324022
75,76,1911,6632854,1911,324022
76,77,1909,6618851,1909,324022
77,78,1900,6587297,1900,324022
78,79,1825,6310639,1825,324022
79,80,1881,6533333,1881,324022
80,81,1912,6619865,1912,324022
81,82,1881,6525361,1881,324022
82,83,1889,6551855,1889,324022
83,84,1924,6668217,1924,324022
84,85,1926,6677998,1926,324022
85,86,1893,6556889,1893,324022
86,87,1927,6675150,1927,324022
87,88,1972,6820896,1972,324022
88,89,1865,6458722,1865,324022
89,90,1900,6574331,1900,324022
90,91,1941,6733567,1941,324022
91,92,1880,6489170,1880,324022
92,93,1975,6829450,1975,324022
93,94,1925,6670659,1925,324022
94,95,1877,6498837,1877,324022
95,96,1908,6630373,1908,324022
96,97,1927,6672641,1927,324022
97,98,1930,6686797,1930,324022
98,99,1940,6702837,1940,324022
99,100,1856,6428926,1856,324022
100,101,1902,6605162,1902,324022
101,102,1939,6703494,1939,324022
102,103,1888,6514996,1888,324022
103,104,1841,6341774,1841,324022
104,105,1860,6439922,1860,324022
105,106,1920,6634832,1920,324022
106,107,1897,6561589,1897,324022
107,108,1887,6531719,1887,324022
108,109,1885,6504285,1885,324022
109,110,1820,6279312,1820,324022
110,111,1903,6575590,1903,324022
111,112,1954,6773245,1954,324022
112,113,1934,6673808,1934,324022
113,114,1831,6319111,1831,324022
114,115,1907,6598390,1907,324022
115,116,1894,6532505,1894,324022
116,117,1997,6897983,1997,324022
117,118,1848,6356558,1848,324022
118,119,1974,6826591,1974,324022
119,120,1879,6445391,1879,324022
120,121,1952,6741532,1952,324022
121,122,1899,6545186,1899,324022
122,123,2006,6899572,2006,324022
123,124,1801,6195353,1801,324022
124,125,1964,6763455,1964,324022
125,126,1977,6817879,1977,324022
126,127,1830,6314071,1830,324022
127,128,1924,6624936,1924,324022
128,129,1921,6622495,1921,324022
129,130,1939,6665014,1939,324022
130,131,1840,6317779,1840,324022
131,132,1967,6785843,1967,324022
132,133,1894,6521071,1894,324022
133,134,1911,6581820,1911,324022
134,135,1905,6558819,1905,324022
135,136,1906,6546164,1906,324022
136,137,1840,6337448,1840,324022
137,138,1908,6540362,1908,324022
138,139,1916,6606049,1916,324022
139,140,1893,6507931,1893,324022
140,141,1900,6520622,1900,324022
141,142,1867,6442354,1867,324022
142,143,1904,6524642,1904,324022
143,144,1931,6637724,1931,324022
144,145,1913,6556587,1913,324022
145,146,1940,6672444,1940,324022
146,147,1885,6460779,1885,324022
147,148,1928,6645980,1928,324022
148,149,1901,6541425,1901,324022
149,150,1880,6441647,1880,324022
150,151,1887,6484171,1887,324022
151,152,1947,6709193,1947,324022
152,153,1877,6432917,1877,324022
153,154,1963,6770522,1963,324022
154,155,1810,6224948,1810,324022
155,156,1987,6825955,1987,324022
156,157,1852,6344626,1852,324022
157,158,1149,3930812,1149,324022
158,159,1891,6487027,1891,324022
159,160,1908,6525074,1908,324022
160,161,1924,6621655,1924,324022
161,162,1875,6431037,1875,324022
162,163,1908,6552281,1908,324022
163,164,1906,6547104,1906,324022
164,165,1920,6581866,1920,324022
165,166,1912,6568693,1912,324022
166,167,1910,6554802,1910,324022
167,168,1869,6393566,1869,324022
168,169,1928,6549434,1928,324022
169,170,1840,6253450,1840,324022
170,171,1951,6554645,1951,324022
171,172,1894,6445959,1894,324022
172,173,1884,6463140,1884,324022
173,174,1906,6522493,1906,324022
174,175,1957,6702942,1957,324022
175,176,1912,6555116,1912,324022
176,177,1948,6696279,1948,324022
177,178,1863,6392252,1863,324022
178,179,1926,6587728,1926,324022
179,180,1872,6422208,1872,324022
180,181,1842,6292835,1842,324022
181,182,1973,6764647,1973,324022
182,183,1828,6252703,1828,324022
183,184,1838,6273544,1838,324022
184,185,1905,6494930,1905,324022
185,186,1875,6410445,1875,324022
186,187,1935,6631505,1935,324022
187,188,1919,6570397,1919,324022
188,189,1934,6630151,1934,324022
189,190,1781,6073163,1781,324022
190,191,1885,6446468,1885,324022
191,192,1854,6326042,1854,324022
192,193,1858,6344211,1858,324022
193,194,1917,6554699,1917,324022
194,195,1929,6585601,1929,324022
195,196,1962,6708701,1962,324022
196,197,1867,6371045,1867,324022
197,198,1850,6312553,1850,324022
198,199,1973,6764445,1973,324022
199,200,1906,6504229,1906,324022
200,201,1891,6470671,1891,324022
201,202,1868,6391551,1868,324022
202,203,1911,6553192,1911,324022
203,204,1964,6697925,1964,324022
204,205,1868,6373026,1868,324022
205,206,1911,6507595,1911,324022
206,207,1906,6499219,1906,324022
207,208,1878,6393071,1878,324022
208,209,1941,6655484,1941,324022
209,210,1846,6285653,1846,324022
210,211,1916,6531215,1916,324022
211,212,1794,6098805,1794,324022
212,213,1805,6119422,1805,324022
213,214,1870,6380730,1870,324022
214,215,1906,6482540,1906,324022
215,216,1891,6439087,1891,324022
216,217,1969,6740014,1969,324022
217,218,1913,6526907,1913,324022
218,219,1861,6357677,1861,324022
219,220,1941,6601678,1941,324022
220,221,1911,6502422,1911,324022
221,222,1981,6747519,1981,324022
222,223,1872,6351459,1872,324022
223,224,1885,6406951,1885,324022
224,225,1921,6552908,1921,324022
225,226,1913,6506477,1913,324022
226,227,1922,6549484,1922,324022
227,228,1935,6597382,1935,324022
228,229,1959,6678221,1959,324022
229,230,1893,6432915,1893,324022
230,231,1864,6326673,1864,324022
231,232,1943,6617170,1943,324022
232,233,1896,6428669,1896,324022
233,234,1794,6109227,1794,324022
234,235,1968,6699518,1968,324022
235,236,1896,6451400,1896,324022
236,237,1860,6278199,1860,324022
237,238,1923,6519859,1923,324022
238,239,1969,6692923,1969,324022
239,240,1937,6583046,1937,324022
240,241,1897,6447947,1897,324022
241,242,1865,6338274,1865,324022
242,243,1953,6648043,1953,324022
243,244,1899,6441137,1899,324022
244,245,1861,6302611,1861,324022
245,246,1855,6293961,1855,324022
246,247,1893,6410851,1893,324022
247,248,1866,6310009,1866,324022
248,249,1899,6461430,1899,324022
249,250,1894,6426631,1894,324022
250,251,1834,6191278,1834,324022
251,252,1831,6198164,1831,324022
252,253,1936,6565718,1936,324022
253,254,1804,6107374,1804,324022
254,255,1883,6410049,1883,324022
255,256,1925,6538255,1925,324022
256,257,1931,6528696,1931,324022
257,258,1913,6449978,1912,324022
258,259,1958,6659161,1958,324022
259,260,1892,6405705,1892,324022
260,261,1949,6608179,1949,324022
261,262,1839,6236980,1839,324022
262,263,1849,6239369,1849,324022
263,264,1931,6560533,1931,324022
264,265,1870,6345411,1870,324022
265,266,1910,6473107,1910,324022
266,267,1936,6554942,1936,324022
267,268,1907,6456787,1907,324022
268,269,1890,6389772,1890,324022
269,270,1914,6454371,1914,324022
270,271,2004,6785780,2004,324022
271,272,1952,6578840,1952,324022
272,273,1964,6650959,1964,324022
273,274,1959,6622817,1959,324022
274,275,1827,6178662,1827,324022
275,276,1891,6398531,1891,324022
276,277,1889,6380332,1889,324022
277,278,1869,6301170,1869,324022
278,279,1773,5971902,1773,324022
279,280,1907,6434804,1907,324022
280,281,1958,6594739,1958,324022
281,282,2015,6814060,2015,324022
282,283,1920,6469845,1920,324022
283,284,1873,6320279,1873,324022
284,285,1913,6459397,1913,324022
285,286,1851,6228361,1851,324022
286,287,1905,6409859,1905,324022
287,288,1839,6202330,1839,324022
288,289,1899,6392346,1899,324022
289,290,1844,6192010,1844,324022
290,291,1861,6260248,1861,324022
291,292,1894,6378021,1894,324022
292,293,1845,6209356,1845,324022
293,294,1888,6357209,1888,324022
294,295,1901,6406988,1901,324022
295,296,1877,6339994,1877,324022
296,297,1877,6331165,1877,324022
297,298,1951,6559064,1951,324022
298,299,1885,6355094,1885,324022
299,300,1914,6457363,1914,324022
300,301,1893,6361103,1893,324022
301,302,1967,6637282,1967,324022
302,303,1939,6538187,1939,324022
303,304,1965,6627060,1965,324022
304,305,1864,6283320,1864,324022
305,306,1938,6534222,1938,324022
306,307,1879,6301632,1879,324022
307,308,1899,6399334,1899,324022
308,309,1920,6465168,1920,324022
309,310,1894,6368946,1894,324022
310,311,1905,6394512,1905,324022
311,312,1876,6291916,1876,324022
312,313,1840,6175218,1840,324022
313,314,1168,3937661,1168,324022
314,315,1936,6517517,1936,324022
315,316,1913,6420592,1913,324022
316,317,1914,6438403,1914,324022
317,318,1892,6338193,1892,324022
318,319,1903,6405245,1903,324022
319,320,1873,6277092,1873,324022
320,321,1841,6174359,1841,324022
321,322,1929,6489235,1929,324022
322,323,1918,6431236,1918,324022
323,324,1873,6260096,1872,324022
324,325,1847,6165247,1847,324022
325,326,1912,6438081,1912,324022
326,327,1898,6357067,1898,324022
327,328,1912,6403151,1912,324022
328,329,1909,6406783,1909,324022
329,330,1922,6456268,1922,324022
330,331,1882,6316259,1882,324022
331,332,1889,6341658,1889,324022
332,333,1867,6249128,1867,324022
333,334,1902,6379922,1902,324022
334,335,1917,6438395,1916,324022
335,336,1896,6352508,1896,324022
336,337,1880,6295786,1880,324022
337,338,1919,6429605,1919,324022
338,339,1922,6444258,1922,324022
339,340,1994,6696801,1994,324022
340,341,1836,6144419,1836,324022
341,342,1903,6374934,1903,324022
342,343,1922,6451135,1922,324022
343,344,1887,6317325,1887,324022
344,345,1815,6060073,1815,324022
345,346,1908,6370317,1908,324022
346,347,1891,6340808,1891,324022
347,348,1923,6437887,1923,324022
348,349,1904,6383003,1904,324022
349,350,1937,6493529,1937,324022
350,351,1930,6475493,1930,324022
351,352,1902,6363564,1902,324022
352,353,1911,6404160,1911,324022
353,354,1893,6326671,1893,324022
354,355,1931,6454588,1931,324022
355,356,1916,6405209,1916,324022
356,357,1854,6193199,1854,324022
357,358,1907,6365702,1907,324022
358,359,1854,6177222,1853,324022
359,360,1928,6422097,1928,324022
360,361,1928,6442099,1928,324022
361,362,1936,6455180,1936,324022
362,363,1845,6172285,1845,324022
363,364,1901,6333589,1901,324022
364,365,1921,6412734,1921,324022
365,366,1933,6450180,1933,324022
366,367,1957,6545908,1957,324022
367,368,1840,6112666,1840,324022
368,369,1839,6122708,1839,324022
369,370,1908,6368952,1908,324022
370,371,1923,6410092,1923,324022
371,372,1997,6683000,1997,324022
372,373,1827,6077857,1827,324022
373,374,1925,6404512,1925,324022
374,375,1847,6159692,1847,324022
375,376,1867,6230264,1867,324022
376,377,1975,6585473,1974,324022
377,378,1808,6022859,1808,324022
378,379,1892,6297645,1892,324022
379,380,1956,6523829,1956,324022
380,381,1949,6500067,1949,324022
381,382,1945,6488537,1945,324022
382,383,1920,6392559,1920,324022
383,384,1891,6260321,1891,324022
384,385,1949,6479336,1949,324022
385,386,1901,6320809,1901,324022
386,387,1871,6218961,1871,324022
387,388,1786,5932170,1786,324022
388,389,1987,6591438,1986,324022
389,390,1908,6342503,1908,324022
390,391,1875,6230196,1875,324022
391,392,1844,6130499,1844,324022
392,393,1951,6504640,1951,324022
393,394,1886,6258538,1886,324022
394,395,1919,6379853,1919,324022
395,396,1877,6222738,1877,324022
396,397,1947,6478763,1947,324022
397,398,1840,6128140,1840,324022
398,399,1876,6221807,1875,324022
399,400,1857,6157922,1857,324022
400,401,1959,6519703,1959,324022
401,402,1873,6222332,1873,324022
402,403,1888,6273634,1887,324022
403,404,1870,6202432,1870,324022
404,405,1887,6264135,1887,324022
405,406,1924,6397311,1923,324022
406,407,1970,6559280,1970,324022
407,408,1897,6278418,1897,324022
408,409,1896,6278383,1896,324022
409,410,1898,6315258,1898,324022
410,411,1878,5029352,1726,324022
411,412,1931,3416606,1602,324022
412,413,1951,5186969,1926,324022
413,414,1901,6123034,1900,324022
414,415,1918,6242537,1917,324022
415,416,1976,5378229,1952,324022
416,417,1941,3586777,1688,324022
417,418,1898,5069506,1777,324022
418,419,1942,3509027,1664,324022
419,420,1936,5049824,1909,324022
420,421,1880,6059700,1880,324022
421,422,1907,6152569,1907,324022
422,423,1927,5080133,1899,324022
423,424,1979,3614787,1697,324022
424,425,1905,5842416,1868,324022
425,426,1902,6290596,1902,324022
426,427,1912,6326749,1912,324022
427,428,1950,6457920,1950,324022
428,429,1844,6098605,1844,324022
429,430,1886,6233897,1886,324022
430,431,1894,6260524,1894,324022
431,432,1904,6303991,1904,324022
432,433,1925,6362457,1925,324022
433,434,1886,6233932,1885,324022
434,435,1944,6418923,1944,324022
435,436,1884,6228812,1884,324022
436,437,1936,6397274,1936,324022
437,438,1936,6404466,1936,324022
438,439,1892,6251724,1892,324022
439,440,1933,6398677,1933,324022
440,441,1548,5116002,1548,324022
441,442,1383,4558783,1383,324022
442,443,1788,5894206,1788,324022
443,444,1885,6235874,1885,324022
444,445,1923,6356489,1923,324022
445,446,1933,6411579,1933,324022
446,447,1872,6171808,1872,324022
447,448,1889,6218616,1889,324022
448,449,1922,6336044,1921,324022
449,450,1883,6205385,1883,324022
450,451,1889,6233384,1889,324022
451,452,1973,6500889,1973,324022
452,453,1361,4485758,1361,324022
453,454,1898,6258173,1898,324022
454,455,1879,6206145,1879,324022
455,456,1979,6519402,1979,324022
456,457,1926,6334905,1926,324022
457,458,1907,6301714,1907,324022
458,459,1936,6386146,1935,324022
459,460,1961,6477265,1961,324022
460,461,1886,6216330,1886,324022
461,462,1966,6485232,1966,324022
462,463,1920,6305954,1919,324022
463,464,1862,6146993,1862,324022
464,465,1823,5987171,1823,324022
465,466,1851,6116176,1851,324022
466,467,1920,6322091,1919,324022
467,468,1936,6375689,1936,324022
468,469,1954,6433974,1953,324022
469,470,1931,6336433,1929,324022
470,471,1846,6086041,1846,324022
471,472,1840,6050775,1840,324022
472,473,1893,6205629,1892,324022
473,474,1868,6125367,1868,324022
474,475,1906,6270039,1906,324022
475,476,1984,6541048,1984,324022
476,477,1936,6370232,1936,324022
477,478,1913,6303200,1913,324022
478,479,1918,6305638,1917,324022
479,480,1936,6383683,1936,324022
480,481,1845,6048161,1845,324022
481,482,1865,6113943,1865,324022
482,483,1886,6183185,1885,324022
483,484,1899,6238309,1899,324022
484,485,1890,6219989,1890,324022
485,486,1942,6381655,1941,324022
486,487,1922,6293761,1921,324022
487,488,1919,6301900,1919,324022
488,489,1906,6262689,1906,324022
489,490,1857,6091664,1857,324022
490,491,1865,6117978,1865,324022
491,492,1896,6188906,1896,324022
492,493,1933,6338585,1932,324022
493,494,1895,6215111,1895,324022
494,495,1908,6268766,1908,324022
495,496,1967,6465164,1967,324022
496,497,1900,6253307,1900,324022
497,498,1913,6271889,1913,324022
498,499,1949,6411154,1949,324022
499,500,1913,6260241,1913,324022
500,501,1917,6279334,1917,324022
501,502,1944,6366531,1944,324022
502,503,1983,6492352,1983,324022
503,504,1867,6089828,1867,324022
504,505,1930,6342903,1930,324022
505,506,1980,6476466,1978,324022
506,507,1827,5982313,1827,324022
507,508,1850,6055002,1850,324022
508,509,1828,5974841,1828,324022
509,510,1907,6250313,1907,324022
510,511,1851,6079841,1851,324022
511,512,1985,6508925,1985,324022
512,513,1918,6281465,1917,324022
513,514,1912,6253279,1912,324022
514,515,1944,6350268,1943,324022
515,516,1919,6267241,1919,324022
516,517,1890,6190457,1889,324022
517,518,1942,6359242,1942,324022
518,519,1926,6295689,1925,324022
519,520,1865,6113304,1865,324022
520,521,1929,6330017,1929,324022
521,522,1908,6254447,1908,324022
522,523,1912,6240401,1912,324022
523,524,1866,6103117,1866,324022
524,525,1941,6337510,1940,324022
525,526,1950,6374272,1950,324022
526,527,1865,6092574,1865,324022
527,528,1948,6368269,1948,324022
528,529,1905,6223373,1904,324022
529,530,1880,6130480,1880,324022
530,531,1868,6095439,1868,324022
531,532,1860,6066969,1859,324022
532,533,1930,6297884,1930,324022
533,534,1898,6140339,1898,324022
534,535,1948,6260385,1948,324022
535,536,1987,6389333,1984,324022
536,537,1897,6167055,1897,324022
537,538,1953,6393265,1953,324022
538,539,1945,6346472,1945,324022
539,540,1887,6155015,1886,324022
540,541,1764,5745160,1764,324022
541,542,1870,6082991,1870,324022
542,543,1846,6004607,1846,324022
543,544,1951,6376248,1951,324022
544,545,1898,6176982,1897,324022
545,546,1887,6154301,1886,324022
546,547,1913,6228739,1913,324022
547,548,1894,6157116,1894,324022
548,549,1979,6448748,1978,324022
549,550,1941,6316191,1940,324022
550,551,1815,5894592,1815,324022
551,552,1913,6207246,1911,324022
552,553,1934,6292941,1933,324022
553,554,1899,6176743,1899,324022
554,1,1927,7043186,1927,325170
555,2,967,3530851,967,325170
556,3,1989,7298583,1989,325170
557,4,1411,5164761,1411,325170
558,5,2023,7409868,2023,325170
559,6,1368,5005745,1368,325170
560,7,1978,7244052,1978,325170
561,8,2041,7464267,2041,325170
562,9,1964,7180089,1964,325170
563,10,2022,7394103,2022,325170
564,11,2014,7363877,2014,325170
565,12,2015,7373416,2015,325170
566,13,1977,7225469,1977,325170
567,14,2037,7434456,2037,325170
568,15,2005,7333502,2005,325170
569,16,1970,7200224,1970,325170
570,17,1975,7214994,1975,325170
571,18,2046,7481209,2046,325170
572,19,1997,7295897,1997,325170
573,20,2010,7337719,2010,325170
574,21,1951,7122468,1951,325170
575,22,1990,7277155,1990,325170
576,23,1921,7033123,1921,325170
577,24,1970,7197605,1970,325170
578,25,2013,7367033,2013,325170
579,26,1983,7239063,1983,325170
580,27,1959,7142398,1959,325170
581,28,2054,7488547,2054,325170
582,29,2014,7345675,2014,325170
583,30,1984,7223428,1984,325170
584,31,2055,7501098,2055,325170
585,32,1993,7294723,1993,325170
586,33,2045,7469584,2045,325170
587,34,2003,7321327,2003,325170
588,35,2065,7555331,2065,325170
589,36,2001,7293987,2001,325170
590,37,1971,7195163,1971,325170
591,38,1978,7181941,1978,325170
592,39,1989,7256211,1989,325170
593,40,1940,7062960,1940,325170
594,41,2056,7493821,2056,325170
595,42,1941,7074884,1941,325170
596,43,1958,7140315,1958,325170
597,44,2026,7409494,2026,325170
598,45,2041,7446884,2041,325170
