,ls,NumEvents,Total_DigiOccupancy,Max_DigiOccupancy,RunId
599,46,1994,7252061,1994,325170
600,47,2040,7431974,2040,325170
601,48,1941,7052050,1941,325170
602,49,1994,7255406,1994,325170
603,50,2074,7544940,2074,325170
604,51,2080,7596616,2080,325170
605,52,2044,7450028,2044,325170
606,53,1933,7027370,1933,325170
607,54,2008,7314757,2008,325170
608,55,1300,4740986,1300,325170
609,56,1980,7181467,1980,325170
610,57,1878,6815249,1878,325170
611,58,2036,7424736,2036,325170
612,59,2048,7468064,2048,325170
613,60,1965,7137088,1965,325170
614,61,2011,7313195,2011,325170
615,62,2035,7399023,2035,325170
616,63,1971,7163312,1971,325170
617,64,1984,7199653,1984,325170
618,65,2016,7326791,2016,325170
619,66,1963,7150530,1963,325170
620,67,2039,7417828,2039,325170
621,68,2050,7451581,2050,325170
622,69,1914,6955556,1914,325170
623,70,2063,7501737,2063,325170
624,71,2030,7388187,2030,325170
625,72,1998,7245827,1998,325170
626,73,1965,7152864,1965,325170
627,74,2046,7438246,2046,325170
628,75,2028,7347067,2028,325170
629,76,2020,7344895,2020,325170
630,77,2010,7304024,2010,325170
631,78,1976,7167370,1976,325170
632,79,2013,7304031,2013,325170
633,80,1933,7000050,1933,325170
634,81,2042,7427784,2042,325170
635,82,1933,7015890,1933,325170
636,83,2029,7357300,2029,325170
637,84,1922,6965744,1922,325170
638,85,2056,7460476,2056,325170
639,86,1958,7092664,1958,325170
640,87,1917,6942860,1917,325170
641,88,1915,6937719,1915,325170
642,89,2008,7287842,2008,325170
643,90,2032,7364432,2032,325170
644,91,2020,7334664,2020,325170
645,92,1995,7239976,1995,325170
646,93,2003,7247493,2003,325170
647,94,2031,7372383,2031,325170
648,95,1967,7120755,1967,325170
649,96,1960,7080973,1960,325170
650,97,1969,7144614,1969,325170
651,98,2029,7371954,2029,325170
652,99,1978,7167698,1978,325170
653,100,2015,7293517,2015,325170
654,101,1971,7159113,1971,325170
655,102,1922,6959207,1922,325170
656,103,2100,7617397,2100,325170
657,104,1950,7055085,1950,325170
658,105,1999,7231860,1999,325170
659,106,1994,7227663,1994,325170
660,107,1995,7233900,1995,325170
661,108,2000,7247903,2000,325170
662,109,2030,7354313,2030,325170
663,110,2044,7402618,2044,325170
664,111,1943,7015151,1943,325170
665,112,1997,7231868,1997,325170
666,113,1987,7173727,1987,325170
667,114,1975,7149140,1975,325170
668,115,2001,7249678,2001,325170
669,116,1981,7173880,1981,325170
670,117,2043,7380038,2043,325170
671,118,2009,7275752,2009,325170
672,119,2026,7342401,2026,325170
673,120,2102,7610883,2102,325170
674,121,2077,7501885,2077,325170
675,122,1887,6793372,1887,325170
676,123,1998,7206038,1998,325170
677,124,1976,7132962,1976,325170
678,125,1978,7122386,1978,325170
679,126,1993,7141844,1993,325170
680,127,1983,7133838,1983,325170
681,128,2037,7314252,2037,325170
682,129,2006,7119351,2006,325170
683,130,1957,6984052,1957,325170
684,131,1974,7122544,1974,325170
685,132,1994,7209705,1994,325170
686,133,1961,7076300,1961,325170
687,134,2015,7266207,2015,325170
688,135,1006,3621483,1006,325170
689,136,1307,4707856,1307,325170
690,137,2030,7324279,2030,325170
691,138,2008,7265032,2008,325170
692,139,2093,7580779,2093,325170
693,140,2005,7229775,2005,325170
694,141,2081,7509781,2081,325170
695,142,1907,6864129,1907,325170
696,143,2024,7281350,2024,325170
697,144,2063,7443585,2063,325170
698,145,2043,7373757,2043,325170
699,146,1944,7003418,1944,325170
700,147,2026,7309909,2026,325170
701,148,1984,7134255,1984,325170
702,149,1580,5690899,1580,325170
703,150,1814,6538014,1814,325170
704,151,1948,7019397,1948,325170
705,152,1966,7101084,1966,325170
706,153,2026,7321522,2026,325170
707,154,2016,7255560,2016,325170
708,155,2040,7347829,2040,325170
709,156,1979,7144633,1979,325170
710,157,2021,7278534,2021,325170
711,158,1932,6936560,1932,325170
712,159,2014,7252667,2014,325170
713,160,2013,7240883,2013,325170
714,161,1977,7125025,1977,325170
715,162,1997,7205152,1997,325170
716,163,1931,6959145,1931,325170
717,164,2010,7233716,2010,325170
718,165,2052,7384689,2052,325170
719,166,2031,7298213,2031,325170
720,167,2033,7307408,2033,325170
721,168,1974,7096980,1974,325170
722,169,1985,7144209,1985,325170
723,170,2080,7499149,2080,325170
724,171,1996,7163714,1996,325170
725,172,2015,7249276,2015,325170
726,173,1987,7137184,1987,325170
727,174,1994,7165851,1994,325170
728,175,1954,7010333,1954,325170
729,176,2037,7328307,2037,325170
730,177,2048,7362671,2048,325170
731,178,2016,7242418,2016,325170
732,179,1976,7097758,1976,325170
733,180,2026,7276820,2026,325170
734,181,1966,7063470,1966,325170
735,182,2071,7420481,2071,325170
736,183,1987,7133910,1987,325170
737,184,2067,7423765,2067,325170
738,185,2018,7242416,2018,325170
739,186,2025,7276010,2025,325170
740,187,1966,7079883,1966,325170
741,188,2018,7214093,2018,325170
742,189,2001,7170161,2001,325170
743,190,2082,7457766,2082,325170
744,191,1997,7160944,1997,325170
745,192,1991,7129864,1991,325170
746,193,1960,7027282,1960,325170
747,194,1949,6976739,1949,325170
748,195,1973,7077795,1973,325170
749,196,2029,7284454,2029,325170
750,197,2034,7297449,2034,325170
751,198,1960,7009573,1960,325170
752,199,2031,7294997,2031,325170
753,200,1997,7157418,1997,325170
754,201,2095,7531665,2095,325170
755,202,1961,7045822,1961,325170
756,203,2027,7256932,2027,325170
757,204,1921,6883801,1921,325170
758,205,1986,7127304,1986,325170
759,206,1999,7168437,1999,325170
760,207,1990,7115090,1990,325170
761,208,1991,7143064,1991,325170
762,209,1994,7143561,1994,325170
763,210,2004,7167742,2004,325170
764,211,2040,7292779,2040,325170
765,212,2000,7171714,2000,325170
766,213,1980,7081196,1980,325170
767,214,1969,7036402,1969,325170
768,215,1980,7078374,1980,325170
769,216,2013,7186851,2013,325170
770,217,1939,6921487,1939,325170
771,218,1985,7084940,1985,325170
772,219,1982,7091781,1982,325170
773,220,2016,7222306,2016,325170
774,221,1945,6949949,1945,325170
775,222,2036,7259298,2036,325170
776,223,2002,7164646,2002,325170
777,224,2034,7280059,2034,325170
778,225,2032,7281929,2032,325170
779,226,2001,7163146,2001,325170
780,227,1943,6930382,1943,325170
781,228,2029,7255184,2029,325170
782,229,2027,7241252,2027,325170
783,230,1929,6906190,1929,325170
784,231,2043,7301169,2043,325170
785,232,2044,7308899,2044,325170
786,233,2026,7242763,2026,325170
787,234,1969,6999768,1969,325170
788,235,1973,7021442,1973,325170
789,236,2048,7316404,2048,325170
790,237,1949,6948430,1949,325170
791,238,2031,7244251,2031,325170
792,239,1945,6936300,1945,325170
793,240,2008,7173689,2008,325170
794,241,2081,7444731,2081,325170
795,242,1971,7046411,1971,325170
796,243,1970,7011325,1970,325170
797,244,2054,7326726,2054,325170
798,245,2017,7186438,2017,325170
799,246,1947,6926440,1947,325170
800,247,1970,7007430,1970,325170
801,248,2010,7142692,2010,325170
802,249,1976,7025183,1976,325170
803,250,2019,7185079,2019,325170
804,251,1963,6984212,1963,325170
805,252,2059,7342439,2059,325170
806,253,1957,6961950,1957,325170
807,254,1994,7099239,1994,325170
808,255,2002,7155135,2002,325170
809,256,2034,7264440,2034,325170
810,257,2054,7313651,2054,325170
811,258,1990,7078844,1990,325170
812,259,2095,7457227,2095,325170
813,260,1986,7083218,1986,325170
814,261,2010,7159201,2010,325170
815,262,2034,7207911,2034,325170
816,263,2057,7317064,2057,325170
817,264,2063,7351657,2063,325170
818,265,2026,7204685,2026,325170
819,266,1989,7082088,1989,325170
820,267,2010,7146898,2010,325170
821,268,1971,7011257,1971,325170
822,269,1975,7023824,1975,325170
823,270,1998,7108561,1998,325170
824,271,1989,7040070,1989,325170
825,272,2002,7102705,2002,325170
826,273,2043,7274386,2043,325170
827,274,2034,7244758,2034,325170
828,275,1979,7023616,1979,325170
829,276,1965,6973886,1965,325170
830,277,2011,7125558,2011,325170
831,278,2042,7277905,2042,325170
832,279,1966,6955320,1966,325170
833,280,2039,7239180,2039,325170
834,281,2027,7190202,2027,325170
835,282,2030,7216592,2030,325170
836,283,2040,7220380,2040,325170
837,284,1995,7097654,1995,325170
838,285,2004,7116245,2004,325170
839,286,2012,7131371,2012,325170
840,287,1933,6849444,1933,325170
841,288,1983,7027958,1983,325170
842,289,2010,7129138,2010,325170
843,290,1976,7014182,1976,325170
844,291,1734,6144982,1734,325170
845,292,1491,5282129,1491,325170
846,293,1979,7001067,1979,325170
847,294,1996,7077813,1996,325170
848,295,1992,7070407,1992,325170
849,296,2042,7239337,2042,325170
850,297,1989,7054111,1989,325170
851,298,2088,7403815,2088,325170
852,299,1942,6882907,1942,325170
853,300,1986,7033693,1986,325170
854,301,2038,7260301,2038,325170
855,302,2006,7094587,2006,325170
856,303,1981,7005274,1981,325170
857,304,2016,7151966,2016,325170
858,305,2042,7241961,2042,325170
859,306,2035,7201028,2035,325170
860,307,2021,7165303,2021,325170
861,308,2045,7259499,2045,325170
862,309,1995,7063038,1995,325170
863,310,2027,7167258,2027,325170
864,311,2073,7330436,2073,325170
865,312,2002,7075464,2002,325170
866,313,1987,7035977,1987,325170
867,314,1976,6974693,1976,325170
868,315,2028,7188677,2028,325170
869,316,2040,7217071,2040,325170
870,317,1964,6954505,1964,325170
871,318,2039,7230245,2039,325170
872,319,1974,6970884,1974,325170
873,320,1972,6979281,1972,325170
874,321,2006,7080377,2006,325170
875,322,1991,7044576,1991,325170
876,323,2004,7078286,2004,325170
877,324,1944,6855709,1944,325170
878,325,2024,7142079,2024,325170
879,326,2055,7252340,2055,325170
880,327,2017,7115216,2017,325170
881,328,1967,6928806,1967,325170
882,329,1996,7029040,1996,325170
883,330,1915,6756399,1915,325170
884,331,2056,7275508,2056,325170
885,332,2064,7291980,2064,325170
886,333,2022,7153338,2022,325170
887,334,2008,7093686,2008,325170
888,335,1954,6890158,1954,325170
889,336,1985,6961483,1985,325170
890,337,2048,7210904,2048,325170
891,338,1956,6855526,1956,325170
892,339,2023,7052661,2023,325170
893,340,1959,6808584,1959,325170
894,341,1984,6996088,1984,325170
895,342,1990,7023117,1990,325170
896,343,1988,7012173,1988,325170
897,344,2013,7096565,2013,325170
898,345,1992,7013814,1992,325170
899,346,2040,7210530,2040,325170
900,347,1935,6797681,1935,325170
901,348,1925,6768152,1925,325170
902,349,1994,7034158,1994,325170
903,350,2048,7210593,2048,325170
904,351,1956,6887801,1956,325170
905,352,2000,7060400,2000,325170
906,353,2083,7342336,2083,325170
907,354,1976,6950592,1976,325170
908,355,1965,6921535,1965,325170
909,356,1958,6901864,1958,325170
910,357,1996,7034884,1996,325170
911,358,1986,6967494,1986,325170
912,359,1950,6853845,1950,325170
913,360,2050,7219878,2050,325170
914,361,2034,7161440,2034,325170
915,362,1991,7023315,1991,325170
916,363,2008,7064071,2008,325170
917,364,2028,7136179,2028,325170
918,365,2035,7164435,2035,325170
919,366,1996,7002702,1996,325170
920,367,1996,6990313,1996,325170
921,368,2060,7250007,2060,325170
922,369,1921,6745412,1921,325170
923,370,1963,6887279,1963,325170
924,371,2021,7105776,2021,325170
925,372,2000,7018890,2000,325170
926,373,2058,7250440,2058,325170
927,374,2062,7236157,2062,325170
928,375,2044,7170736,2044,325170
929,376,1973,6919333,1973,325170
930,377,2075,7290063,2075,325170
931,378,2004,7023406,2004,325170
932,379,1957,6862215,1957,325170
933,380,1986,6973409,1986,325170
934,381,2011,7043805,2011,325170
935,382,2063,7244419,2063,325170
936,383,2031,7128727,2031,325170
937,384,1946,6824054,1946,325170
938,385,1938,6790902,1938,325170
939,386,2002,7008150,2002,325170
940,387,1996,6994151,1996,325170
941,388,1937,6806535,1937,325170
942,389,1988,6974659,1988,325170
943,390,2021,7073607,2021,325170
944,391,1980,6923317,1980,325170
945,392,1975,6916799,1975,325170
946,393,2020,7086756,2020,325170
947,394,2055,7215383,2055,325170
948,395,2019,7074492,2019,325170
949,396,2015,7045861,2015,325170
950,397,2009,7043969,2009,325170
951,398,1979,6919237,1979,325170
952,399,1974,6909958,1974,325170
953,400,1964,6864809,1964,325170
954,401,2011,7047636,2011,325170
955,402,2030,7113927,2030,325170
956,403,1959,6877804,1959,325170
957,404,1985,6927916,1985,325170
958,405,2027,7089341,2027,325170
959,406,1894,6627859,1894,325170
960,407,1982,6933932,1982,325170
961,408,1997,6979340,1997,325170
962,409,2017,7051859,2017,325170
963,410,1914,6689083,1914,325170
964,411,1994,6986045,1994,325170
965,412,1986,6912031,1986,325170
966,413,1956,6853485,1956,325170
967,414,2049,7175339,2049,325170
968,415,2050,7173009,2050,325170
969,416,1951,6810789,1951,325170
970,417,1951,6803050,1951,325170
971,418,1985,6937204,1985,325170
972,419,2067,7238255,2067,325170
973,420,2081,7289200,2081,325170
974,421,1989,6946888,1989,325170
975,422,2103,7339022,2103,325170
976,423,1905,6658786,1905,325170
977,424,2083,7278321,2083,325170
978,425,1975,6890363,1975,325170
979,426,2009,7024504,2009,325170
980,427,1991,6956755,1991,325170
981,428,2048,7153033,2048,325170
982,429,2072,7244001,2072,325170
983,430,1369,4786523,1369,325170
984,431,1971,6883864,1971,325170
985,432,1946,6771752,1946,325170
986,433,1994,6942419,1994,325170
987,434,2016,7032602,2016,325170
988,435,1994,6951385,1994,325170
989,436,2025,7055711,2025,325170
990,437,2005,6999460,2005,325170
991,438,1966,6869134,1966,325170
992,439,1977,6896327,1977,325170
993,440,1958,6839796,1958,325170
994,441,1962,6837169,1962,325170
995,442,2005,6995053,2005,325170
996,443,1973,6870584,1973,325170
997,444,2025,7064788,2025,325170
998,445,2035,7059496,2035,325170
999,446,2022,7035644,2022,325170
1000,447,1997,6950742,1997,325170
1001,448,1965,6861350,1965,325170
1002,449,1991,6943829,1991,325170
1003,450,2033,7085688,2033,325170
1004,451,2005,6966965,2005,325170
1005,452,1955,6822394,1955,325170
1006,453,2053,7133966,2053,325170
1007,454,1950,6777899,1950,325170
1008,455,2033,7081224,2033,325170
1009,456,2015,7009938,2015,325170
1010,457,2014,7015007,2014,325170
1011,458,2051,7126125,2051,325170
1012,459,2061,7184518,2061,325170
1013,460,1977,6862621,1977,325170
1014,461,2039,7091390,2039,325170
1015,462,1993,6926901,1993,325170
1016,463,1939,6710775,1939,325170
1017,464,1997,6941500,1997,325170
1018,465,1952,6768468,1952,325170
1019,466,1953,6785428,1953,325170
1020,467,2061,7155287,2061,325170
1021,468,1994,6937447,1994,325170
1022,469,2026,7037961,2026,325170
1023,470,1984,6872814,1984,325170
1024,471,2058,7139136,2058,325170
1025,472,1997,6932958,1997,325170
1026,473,2066,7174333,2066,325170
1027,474,2025,7027889,2025,325170
1028,475,1948,6749934,1948,325170
1029,476,1990,6899481,1990,325170
1030,477,2022,6997716,2022,325170
1031,478,1983,6890855,1983,325170
1032,479,1994,6918010,1994,325170
1033,480,2013,6942397,2013,325170
1034,481,1899,6566474,1899,325170
1035,482,1954,6766889,1954,325170
1036,483,1963,6805713,1963,325170
1037,484,2112,7307631,2112,325170
1038,485,1991,6890360,1990,325170
1039,486,1947,6756933,1947,325170
1040,487,1969,6806233,1969,325170
1041,488,1982,6881516,1982,325170
1042,489,2029,7026040,2029,325170
1043,490,2055,7138657,2055,325170
1044,491,1999,6937452,1999,325170
1045,492,1974,6815891,1974,325170
1046,493,2037,7058148,2037,325170
1047,494,2001,6921308,2001,325170
1048,495,2004,6939345,2004,325170
1049,496,2076,7182993,2076,325170
1050,497,1983,6852004,1983,325170
1051,498,2006,6926774,2006,325170
1052,499,1981,6863071,1981,325170
1053,500,2070,7131470,2070,325170
1054,501,1263,4364674,1263,325170
1055,502,974,3370957,974,325170
1056,503,2081,7202826,2081,325170
1057,504,1980,6832491,1980,325170
1058,505,1995,6889599,1995,325170
1059,506,2027,7003128,2027,325170
1060,507,2003,6939307,2003,325170
1061,508,1954,6746701,1954,325170
1062,509,2004,6909788,2004,325170
1063,510,2033,7020834,2033,325170
1064,511,1996,6895749,1996,325170
1065,512,2030,7025181,2030,325170
1066,513,2051,7089935,2051,325170
1067,514,1972,6823769,1972,325170
1068,515,1963,6792734,1963,325170
1069,516,2103,7272885,2103,325170
1070,517,1944,6710336,1944,325170
1071,518,2023,6976204,2023,325170
1072,519,1960,6780171,1960,325170
1073,520,2047,7065607,2047,325170
1074,521,2012,6941430,2012,325170
1075,522,2004,6915760,2004,325170
1076,523,1935,6655255,1935,325170
1077,524,1979,6802097,1979,325170
1078,525,1983,6836922,1983,325170
1079,526,2039,7021372,2039,325170
1080,527,1960,6748832,1960,325170
1081,528,1911,6571034,1911,325170
1082,529,1982,6810975,1982,325170
1083,530,2024,6967385,2024,325170
1084,531,1999,6879594,1999,325170
1085,532,2037,7025696,2037,325170
1086,533,2040,7017778,2040,325170
1087,534,1988,6835069,1988,325170
1088,535,1983,6823604,1983,325170
1089,536,1986,6842942,1986,325170
1090,537,2031,7008829,2031,325170
1091,538,2018,6945682,2018,325170
1092,539,2057,7097693,2057,325170
1093,540,2006,6910515,2006,325170
1094,541,2005,6900066,2005,325170
1095,542,2012,6925403,2012,325170
1096,543,2036,7011742,2036,325170
1097,544,1985,6860953,1985,325170
1098,545,2040,7003488,2040,325170
1099,546,1994,6866859,1994,325170
1100,547,1937,6679436,1937,325170
1101,548,2010,6919075,2010,325170
1102,549,2019,6950996,2019,325170
1103,550,1988,6805602,1988,325170
1104,551,2019,6942142,2019,325170
1105,552,1869,6421730,1869,325170
1106,553,2008,6897198,2007,325170
1107,554,2025,6974893,2025,325170
1108,555,1975,6794489,1975,325170
1109,556,2030,6954037,2029,325170
1110,557,2015,6925082,2015,325170
1111,558,1993,6839273,1993,325170
1112,559,2037,7016048,2037,325170
1113,560,1993,6847046,1993,325170
1114,561,2002,6871080,2002,325170
1115,562,1917,6562027,1917,325170
1116,563,1966,6745906,1966,325170
1117,564,1985,6819508,1985,325170
1118,565,2040,7007702,2040,325170
1119,566,1961,6732178,1961,325170
1120,567,1913,6558542,1913,325170
1121,568,1996,6841766,1996,325170
1122,569,1964,6731522,1964,325170
1123,570,2036,6994048,2036,325170
1124,571,2042,7006843,2042,325170
1125,572,2001,6862936,2001,325170
1126,573,2014,6888073,2014,325170
1127,574,2017,6905054,2017,325170
1128,575,1977,6784003,1977,325170
1129,576,1970,6769230,1970,325170
1130,577,2070,7108542,2070,325170
1131,578,2017,6920463,2017,325170
1132,579,2044,6998621,2044,325170
1133,580,2011,6864898,2011,325170
1134,581,2096,7182152,2096,325170
1135,582,1973,6752102,1972,325170
1136,583,1995,6833587,1995,325170
1137,584,1965,6726103,1965,325170
1138,585,2023,6925548,2023,325170
1139,586,1970,6743285,1970,325170
1140,587,1959,6709989,1959,325170
1141,588,1976,6771038,1976,325170
1142,589,2008,6865140,2008,325170
1143,590,2012,6870901,2012,325170
1144,591,1993,6811185,1993,325170
1145,592,2046,7007737,2046,325170
1146,593,1968,6734687,1968,325170
1147,594,2006,6862572,2006,325170
1148,595,2005,6872819,2005,325170
1149,596,1966,6737950,1966,325170
1150,597,2063,7058161,2063,325170
1151,598,1999,6837480,1999,325170
1152,599,2006,6857862,2006,325170
1153,600,1887,6429842,1887,325170
1154,601,1979,6754800,1979,325170
1155,602,2061,7062815,2061,325170
1156,603,2017,6904466,2017,325170
1157,604,2021,6894914,2021,325170
1158,605,1918,6526672,1918,325170
1159,606,2077,7117929,2077,325170
1160,607,1940,6613179,1940,325170
1161,608,2025,6907647,2025,325170
1162,609,2045,6985627,2045,325170
1163,610,1995,6825984,1995,325170
1164,611,1966,6716331,1966,325170
1165,612,2042,6973536,2041,325170
1166,613,2008,6873645,2008,325170
1167,614,1999,6820909,1999,325170
1168,615,2075,7080676,2075,325170
1169,616,1997,6811478,1997,325170
1170,617,2020,6886383,2020,325170
1171,618,2038,6958627,2038,325170
1172,619,2076,7105072,2076,325170
1173,620,2016,6876724,2016,325170
1174,621,2010,6853572,2010,325170
1175,622,1969,6703603,1969,325170
1176,623,2025,6908686,2025,325170
1177,624,2069,7070827,2069,325170
1178,625,1964,6685139,1964,325170
1179,626,2055,7006471,2055,325170
1180,627,1949,6624690,1949,325170
1181,628,1997,6793494,1997,325170
1182,629,2022,6891440,2022,325170
1183,630,1955,6660100,1955,325170
1184,631,1994,6784077,1994,325170
1185,632,2070,7060536,2069,325170
1186,633,1984,6760338,1984,325170
