,ls,NumEvents,Total_DigiOccupancy,Max_DigiOccupancy,RunId
1187,634,1995,6779581,1995,325170
1188,635,2037,6936558,2036,325170
1189,636,1941,6614923,1940,325170
1190,637,2001,6816501,2001,325170
1191,638,2002,6824247,2002,325170
1192,639,2048,6944636,2048,325170
1193,640,2013,6834309,2013,325170
1194,641,2036,6944703,2036,325170
1195,642,2028,6895819,2028,325170
1196,643,2017,6848303,2017,325170
1197,644,1996,6781720,1996,325170
1198,645,1981,6731200,1981,325170
1199,646,2005,6822392,2005,325170
1200,647,1981,6747134,1981,325170
1201,648,2020,6863082,2020,325170
1202,649,2009,6836552,2009,325170
1203,650,1950,6618144,1950,325170
1204,651,1976,6735745,1976,325170
1205,652,2045,6962108,2045,325170
1206,653,1968,6673302,1968,325170
1207,654,2015,6851569,2015,325170
1208,655,1980,6738746,1980,325170
1209,656,2013,6828298,2013,325170
1210,657,2026,6881519,2026,325170
1211,658,2065,7015613,2064,325170
1212,659,2040,6924022,2040,325170
1213,660,2008,6820199,2008,325170
1214,661,2022,6859441,2022,325170
1215,662,1996,6773855,1996,325170
1216,663,1949,6615000,1948,325170
1217,664,1994,6764000,1994,325170
1218,665,2072,7023996,2071,325170
1219,666,2011,6827484,2011,325170
1220,667,1975,6693820,1975,325170
1221,668,2020,6847175,2020,325170
1222,669,2053,6950674,2053,325170
1223,670,1987,6722544,1987,325170
1224,671,1924,6521678,1924,325170
1225,672,1977,6692337,1977,325170
1226,673,1953,6587307,1953,325170
1227,674,2005,6777810,2005,325170
1228,675,1993,6765747,1993,325170
1229,676,2037,6925385,2037,325170
1230,677,2011,6812212,2011,325170
1231,678,2051,6948710,2051,325170
1232,679,2013,6824267,2013,325170
1233,680,2020,6829814,2020,325170
1234,681,1920,6471212,1920,325170
1235,682,2000,6745631,2000,325170
1236,683,2034,6864219,2034,325170
1237,684,2085,7085105,2085,325170
1238,685,1977,6694406,1977,325170
1239,686,1981,6702199,1981,325170
1240,687,1988,6734556,1988,325170
1241,688,1984,6718491,1984,325170
1242,689,2015,6805401,2015,325170
1243,690,2002,6778761,2002,325170
1244,691,2055,6969407,2055,325170
1245,692,2045,6915263,2045,325170
1246,694,2024,6869250,2024,325170
1247,695,2056,6949094,2056,325170
1248,696,1957,6619534,1957,325170
1249,697,2015,6811329,2014,325170
1250,698,2000,6752852,1999,325170
1251,699,2041,6905393,2040,325170
1252,700,2095,7073345,2095,325170
1253,701,2004,6783476,2004,325170
1254,702,2072,7028754,2071,325170
1255,703,1988,6733448,1988,325170
1256,704,1983,6696803,1983,325170
1257,705,1995,6734103,1995,325170
1258,706,1958,6605959,1958,325170
1259,707,2021,6815214,2021,325170
1260,708,1984,6675614,1984,325170
1261,709,1987,6694754,1986,325170
1262,710,1944,6572024,1944,325170
1263,711,1937,6540642,1937,325170
1264,712,2029,6859629,2029,325170
1265,713,1983,6686247,1982,325170
1266,714,1998,6723912,1998,325170
1267,715,2049,6919433,2049,325170
1268,716,2039,6879137,2038,325170
1269,717,1961,6615352,1961,325170
1270,718,2023,6827648,2023,325170
1271,719,1977,6664567,1977,325170
1272,720,2048,6899885,2047,325170
1273,721,2032,6819712,2031,325170
1274,722,1955,6562712,1953,325170
1275,723,1984,6667606,1983,325170
1276,724,1345,4546001,1345,325170
1277,725,1989,6696371,1989,325170
1278,726,1978,6677348,1978,325170
1279,727,2103,7060376,2101,325170
1280,728,1997,6714058,1997,325170
1281,729,2031,6822032,2030,325170
1282,730,1980,6651356,1980,325170
1283,731,2002,6753069,2002,325170
1284,732,2026,6825922,2025,325170
1285,733,1946,6543912,1946,325170
1286,734,1966,6603344,1966,325170
1287,735,1975,6629504,1975,325170
1288,736,2045,6882536,2044,325170
1289,737,2024,6797406,2024,325170
1290,738,2017,6782034,2016,325170
1291,739,2074,6963749,2073,325170
1292,740,1972,6609566,1971,325170
1293,741,2011,6751354,2011,325170
1294,742,2078,6993319,2078,325170
1295,743,1981,6648891,1981,325170
1296,744,1982,6635863,1980,325170
1297,745,1965,6599539,1965,325170
1298,746,2002,6702345,2001,325170
1299,747,2031,6802092,2031,325170
1300,748,1874,6247929,1872,325170
1301,749,1950,6542221,1950,325170
1302,750,1956,6558074,1956,325170
1303,751,1963,6571030,1963,325170
1304,752,2004,6719519,2004,325170
1305,753,2051,6894429,2050,325170
1306,754,1964,6558524,1963,325170
1307,755,2026,6806080,2026,325170
1308,756,2002,6716332,2002,325170
1309,757,2036,6844057,2035,325170
1310,758,2008,6717703,2007,325170
1311,759,2074,6975772,2073,325170
1312,760,2041,6852875,2041,325170
1313,761,1980,6638763,1979,325170
1314,762,2018,6748258,2018,325170
1315,763,1966,6591727,1966,325170
1316,764,2012,6714187,2012,325170
1317,765,805,2695706,805,325170
1318,766,778,2605260,778,325170
1319,767,1977,6628428,1976,325170
1320,768,1976,6497229,1976,325170
1321,769,2054,6837812,2053,325170
1322,770,1977,6610541,1976,325170
1323,771,2006,6744219,2006,325170
1324,772,1948,6539732,1948,325170
1325,773,1982,6646800,1982,325170
1326,774,1970,6586080,1969,325170
1327,775,1977,6614207,1977,325170
1328,776,1977,6609039,1976,325170
1329,777,1995,6668178,1995,325170
1330,778,1999,6705409,1999,325170
1331,779,2002,6686558,2002,325170
1332,780,2000,6705144,2000,325170
1333,781,2045,6848593,2045,325170
1334,782,2010,6718429,2010,325170
1335,783,2011,6731839,2011,325170
1336,784,1981,6619686,1981,325170
1337,785,1966,6573259,1966,325170
1338,786,1993,6672687,1992,325170
1339,787,1991,6679370,1991,325170
1340,788,1975,6597884,1974,325170
1341,789,2048,6850977,2048,325170
1342,790,2026,6769456,2025,325170
1343,791,1962,6570334,1961,325170
1344,792,2053,6877088,2053,325170
1345,793,1989,6644653,1988,325170
1346,794,1968,6571887,1968,325170
1347,795,2045,6828297,2044,325170
1348,796,1921,6402336,1921,325170
1349,797,1995,6661515,1994,325170
1350,798,2078,6959204,2078,325170
1351,799,1963,6554705,1962,325170
1352,800,1990,6647302,1989,325170
1353,801,2052,6871918,2052,325170
1354,802,1967,6576368,1967,325170
1355,803,2010,6724827,2009,325170
1356,804,2012,6793269,2012,325170
1357,805,1905,6466378,1905,325170
1358,806,1984,6744775,1984,325170
1359,807,1960,6641490,1959,325170
1360,808,1969,6677857,1969,325170
1361,809,1993,6769046,1993,325170
1362,810,1959,6651825,1959,325170
1363,811,1967,6678682,1967,325170
1364,812,2026,6883398,2026,325170
1365,813,2057,6989306,2056,325170
1366,814,1930,6544564,1930,325170
1367,815,2041,6943360,2041,325170
1368,816,2038,6920878,2038,325170
1369,817,2024,6861489,2023,325170
1370,818,1963,6659713,1963,325170
1371,819,2072,7020595,2072,325170
1372,820,1942,6582175,1942,325170
1373,821,2041,6930561,2041,325170
1374,822,2029,6895458,2029,325170
1375,823,1967,6667142,1967,325170
1376,824,1934,6525337,1934,325170
1377,825,1189,4029776,1189,325170
1378,826,1979,6700189,1979,325170
1379,827,2086,7074203,2086,325170
1380,828,1987,6711961,1987,325170
1381,829,1956,6598798,1955,325170
1382,830,2013,6807202,2013,325170
1383,831,2000,6768718,2000,325170
1384,832,2046,6943112,2046,325170
1385,833,2034,6900747,2034,325170
1386,834,1926,6508515,1925,325170
1387,835,1953,6604415,1953,325170
1388,836,1962,6641041,1962,325170
1389,837,1924,6505427,1924,325170
1390,838,2006,6800026,2006,325170
1391,839,1989,6717714,1988,325170
1392,840,1981,6706913,1981,325170
1393,841,1966,6654674,1966,325170
1394,842,1997,6754176,1997,325170
1395,843,2035,6857061,2034,325170
1396,844,1922,6477382,1922,325170
1397,845,1990,6721689,1990,325170
1398,846,1960,6602979,1960,325170
1399,847,2008,6784777,2008,325170
1400,848,2050,6934505,2050,325170
1401,849,1977,6691325,1977,325170
1402,850,2002,6759628,2002,325170
1403,851,2021,6826249,2021,325170
1404,852,1966,6611411,1965,325170
1405,853,2018,6807430,2018,325170
1406,854,1984,6705041,1984,325170
1407,855,2017,6830099,2017,325170
1408,856,2014,6755511,2013,325170
1409,857,1998,6747428,1998,325170
1410,858,2031,6837408,2031,325170
1411,859,2023,6823871,2023,325170
1412,860,1972,6639279,1972,325170
1413,861,1965,6622681,1965,325170
1414,862,2017,6769898,2016,325170
1415,863,1952,6550520,1952,325170
1416,864,2001,6746608,2001,325170
1417,865,1985,6669022,1985,325170
1418,866,1953,6576436,1952,325170
1419,867,1939,6528714,1939,325170
1420,868,2035,6856753,2034,325170
1421,869,1996,6725195,1996,325170
1422,870,2005,6718781,2005,325170
1423,871,2031,6808532,2030,325170
1424,872,2019,6794310,2019,325170
1425,873,2012,6752363,2011,325170
1426,874,1950,6582117,1950,325170
1427,875,1948,6545228,1948,325170
1428,876,2017,6766817,2016,325170
1429,877,2017,6782831,2017,325170
1430,878,1974,6608840,1974,325170
1431,879,1989,6659253,1988,325170
1432,880,1999,6713609,1999,325170
1433,881,1979,6645466,1979,325170
1434,882,2052,6880589,2050,325170
1435,883,1951,6548882,1951,325170
1436,884,1963,6558858,1962,325170
1437,885,2039,6832477,2039,325170
1438,886,1959,6561965,1958,325170
1439,887,2026,6783463,2026,325170
1440,888,2007,6728043,2007,325170
1441,889,2033,6811540,2033,325170
1442,890,1925,6450086,1924,325170
1443,891,1994,6685780,1993,325170
1444,892,1978,6621072,1978,325170
1445,893,1954,6545367,1954,325170
1446,894,2069,6947582,2069,325170
1447,895,2022,6785200,2021,325170
1448,896,1986,6624851,1985,325170
1449,897,1978,6633288,1978,325170
1450,898,2059,6909112,2058,325170
1451,899,2007,6717635,2007,325170
1452,900,1993,6665030,1993,325170
1453,901,1998,6659913,1998,325170
1454,902,2061,6912331,2060,325170
1455,903,1998,6677062,1998,325170
1456,904,2007,6725730,2007,325170
1457,905,2075,6945237,2074,325170
1458,906,2041,6832165,2041,325170
1459,907,2008,6693058,2007,325170
1460,908,2046,6841658,2046,325170
1461,909,1953,6524481,1953,325170
1462,910,2051,6846456,2051,325170
1463,911,1984,6623631,1984,325170
1464,912,2011,6731304,2011,325170
1465,913,1996,6660367,1996,325170
1466,914,1929,6424492,1929,325170
1467,915,1984,6618011,1984,325170
1468,916,2030,6777719,2029,325170
1469,917,1960,6539563,1960,325170
1470,918,2016,6729104,2015,325170
1471,919,1990,6624307,1990,325170
1472,920,1958,6515511,1957,325170
1473,921,1975,6583054,1975,325170
1474,922,1942,6456338,1941,325170
1475,923,1931,6432797,1930,325170
1476,924,1972,6575654,1972,325170
1477,925,2038,6778191,2037,325170
1478,926,1975,6574003,1975,325170
1479,927,2035,6802585,2035,325170
1480,928,2030,6765449,2030,325170
1481,929,1989,6629435,1988,325170
1482,930,1978,6571274,1978,325170
1483,931,2041,6771464,2040,325170
1484,932,1907,6350833,1907,325170
1485,933,2056,6856051,2056,325170
1486,934,1957,6502169,1956,325170
1487,935,1957,6473467,1957,325170
1488,936,2112,7038551,2112,325170
1489,937,1937,6428395,1936,325170
1490,938,1949,6469577,1949,325170
1491,939,1975,6553123,1974,325170
1492,940,2048,6819195,2047,325170
1493,941,1992,6600051,1991,325170
1494,942,2059,6847139,2058,325170
1495,943,1997,6627574,1996,325170
1496,944,1950,6467569,1950,325170
1497,945,1944,6452691,1943,325170
1498,946,1990,6612287,1989,325170
1499,947,1997,6639487,1997,325170
1500,948,1997,6624658,1997,325170
1501,949,2032,6745997,2031,325170
1502,950,2004,6622636,2003,325170
1503,951,2004,6649981,2004,325170
1504,952,1981,6547162,1979,325170
1505,953,1991,6594916,1990,325170
1506,954,1958,6489783,1956,325170
1507,955,2006,6655415,2005,325170
1508,956,1979,6552175,1978,325170
1509,957,2040,6759339,2040,325170
1510,958,2012,6670726,2011,325170
1511,959,2040,6753983,2039,325170
1512,960,2040,6777193,2039,325170
1513,961,2044,6767502,2042,325170
1514,962,2086,6910982,2086,325170
1515,963,2031,6703547,2030,325170
1516,964,2031,6714150,2029,325170
1517,965,1990,6594967,1990,325170
1518,966,1994,6600390,1994,325170
1519,967,2063,6823031,2062,325170
1520,968,1998,6607590,1997,325170
1521,969,1999,6614141,1998,325170
1522,970,2014,6646047,2013,325170
1523,971,2013,6637547,2012,325170
1524,972,2041,6741618,2041,325170
1525,973,2003,6620135,2002,325170
1526,974,2018,6674807,2018,325170
1527,975,2036,6736900,2035,325170
1528,976,2006,6638961,2006,325170
1529,977,2014,6635154,2013,325170
1530,978,1981,6556741,1981,325170
1531,979,2018,6660508,2017,325170
1532,980,1998,6604835,1997,325170
1533,981,1966,6494818,1966,325170
1534,982,2002,6605189,2002,325170
1535,983,1897,6261742,1897,325170
1536,984,2035,6709845,2034,325170
1537,985,2027,6683464,2027,325170
1538,986,1988,6571920,1987,325170
1539,987,1988,6557172,1987,325170
1540,988,1990,6551251,1990,325170
1541,989,1984,6539024,1983,325170
1542,990,1916,6305165,1916,325170
1543,991,2033,6663470,2031,325170
1544,992,1949,6404413,1948,325170
1545,993,2047,6744533,2045,325170
1546,994,2004,6595472,2004,325170
1547,995,1995,6587932,1995,325170
1548,996,2037,6692238,2034,325170
1549,997,1980,6512730,1979,325170
1550,998,1998,6568468,1997,325170
1551,999,2000,6587249,1999,325170
1552,1000,2016,6648105,2015,325170
1553,1001,2026,6675257,2025,325170
1554,1002,2015,6644605,2014,325170
1555,1003,2004,6612251,2003,325170
1556,1004,1972,6465071,1971,325170
1557,1005,1968,6468518,1967,325170
1558,1006,1997,6552954,1995,325170
1559,1007,1998,6584005,1997,325170
1560,1008,2006,6591216,2006,325170
1561,1009,2020,6634413,2018,325170
1562,1010,2042,6738729,2042,325170
1563,1011,2024,6652807,2024,325170
1564,1012,2053,6744481,2052,325170
1565,1013,1990,6564338,1990,325170
1566,1014,1966,6450544,1964,325170
1567,1015,1962,6457896,1962,325170
1568,1016,2072,6818919,2071,325170
1569,1017,1974,6468722,1971,325170
1570,1018,1954,6422464,1954,325170
1571,1019,1958,6430279,1956,325170
1572,1020,2031,6643526,2029,325170
1573,1021,2019,6614287,2017,325170
1574,1022,2001,6553441,2001,325170
1575,1023,1993,6537200,1992,325170
1576,1024,2026,6639754,2024,325170
1577,1025,2018,6610848,2017,325170
1578,1026,2033,6670267,2031,325170
1579,1027,2042,6683743,2040,325170
1580,1028,2001,6571993,2001,325170
1581,1029,2057,6736961,2055,325170
1582,1030,1944,6355057,1944,325170
1583,1031,1992,6525660,1991,325170
1584,1032,1960,6397466,1959,325170
1585,1033,1960,6403774,1959,325170
1586,1034,2018,6623197,2018,325170
1587,1035,2034,6662365,2033,325170
1588,1036,1972,6468881,1972,325170
1589,1037,1965,6445645,1965,325170
1590,1038,2014,6569089,2013,325170
1591,1039,1987,6513974,1986,325170
1592,1040,2027,6633368,2027,325170
1593,1041,1999,6531757,1998,325170
1594,1042,1991,6517053,1990,325170
1595,1043,1975,6467571,1974,325170
1596,1044,1983,6485766,1982,325170
1597,1045,1997,6510451,1996,325170
1598,1046,2008,6565608,2007,325170
1599,1047,1971,6438421,1971,325170
1600,1048,2006,6561290,2005,325170
1601,1049,2037,6661712,2036,325170
1602,1050,2010,6578842,2009,325170
1603,1051,2063,6748838,2062,325170
1604,1052,1977,6470066,1977,325170
1605,1053,2020,6617542,2020,325170
1606,1054,2041,6652690,2039,325170
1607,1055,1985,6480861,1984,325170
1608,1056,2030,6618401,2029,325170
1609,1057,2030,6615635,2030,325170
1610,1058,2046,6654955,2045,325170
1611,1059,1963,6363951,1962,325170
1612,1060,1976,6392298,1975,325170
1613,1061,1994,6435526,1992,325170
1614,1062,1951,6263903,1949,325170
1615,1063,2034,6642707,2033,325170
1616,1064,2043,6662191,2041,325170
1617,1065,2003,6522689,2001,325170
1618,1066,1979,6450500,1978,325170
1619,1067,2011,6559108,2009,325170
1620,1068,2025,6597894,2024,325170
1621,1069,1956,6366347,1955,325170
1622,1070,2000,6523721,1999,325170
1623,1071,1960,6385650,1958,325170
1624,1072,2033,6606716,2030,325170
1625,1073,1992,6483648,1992,325170
1626,1074,1992,6513042,1992,325170
1627,1075,2014,6637596,2013,325170
1628,1076,2079,6840784,2078,325170
1629,1077,2066,6808242,2065,325170
1630,1078,2005,6636256,2005,325170
1631,1079,1981,6534258,1980,325170
1632,1080,2023,6681054,2022,325170
1633,1081,1934,6366370,1933,325170
1634,1082,2032,6689813,2031,325170
1635,1083,2045,6744565,2045,325170
1636,1084,2010,6648963,2010,325170
1637,1085,2052,6767277,2050,325170
1638,1086,1945,6407957,1945,325170
1639,1087,1969,6472364,1968,325170
1640,1088,1978,6493246,1977,325170
1641,1089,1914,6302125,1913,325170
1642,1090,2008,6594006,2008,325170
1643,1091,2052,6765803,2052,325170
1644,1092,1915,6276650,1914,325170
1645,1093,1988,6544441,1988,325170
1646,1094,1991,6542969,1991,325170
1647,1095,2015,6626921,2014,325170
1648,1096,1979,6493488,1978,325170
1649,1097,1987,6515060,1986,325170
1650,1098,1990,6535504,1990,325170
1651,1099,1987,6514644,1986,325170
1652,1100,1978,6499508,1978,325170
1653,1101,2024,6645406,2023,325170
1654,1102,1953,6421280,1952,325170
1655,1103,2067,6783955,2066,325170
1656,1104,2029,6651612,2028,325170
1657,1105,2051,6734515,2051,325170
1658,1106,1972,6491129,1972,325170
1659,1107,1854,6065511,1854,325170
1660,1108,1702,5566820,1701,325170
1661,1109,2003,6537563,2002,325170
1662,1110,2000,6569937,2000,325170
1663,1111,1995,6540277,1994,325170
1664,1112,1957,6386717,1955,325170
1665,1113,2023,6616626,2023,325170
1666,1114,1972,6457968,1971,325170
1667,1115,2018,6615469,2017,325170
1668,1116,2012,6598071,2011,325170
1669,1117,2011,6580580,2010,325170
1670,1118,1907,6235936,1905,325170
1671,1119,1160,3791623,1160,325170
1672,1120,2055,6723292,2053,325170
1673,1121,2019,6612387,2019,325170
1674,1122,1986,6502075,1986,325170
1675,1123,2047,6690742,2046,325170
1676,1124,2058,6717470,2056,325170
1677,1125,1991,6501469,1989,325170
1678,1126,2029,6640058,2028,325170
1679,1127,2007,6562670,2006,325170
1680,1128,1978,6446145,1977,325170
1681,1129,2073,6765110,2070,325170
1682,1130,2026,6627732,2026,325170
1683,1131,2001,6547046,2000,325170
1684,1132,2059,6722280,2058,325170
1685,1133,2029,6626386,2027,325170
1686,1134,1962,6425320,1961,325170
1687,1135,2014,6600135,2013,325170
1688,1136,2028,6627283,2026,325170
1689,1137,1918,6254283,1916,325170
1690,1138,2036,6652166,2035,325170
1691,1139,2036,6631901,2035,325170
1692,1140,1985,6460929,1983,325170
1693,1141,2024,6608111,2024,325170
1694,1142,2040,6656095,2039,325170
1695,1143,2008,6531241,2006,325170
1696,1144,2065,6733291,2064,325170
1697,1145,1950,6353092,1949,325170
1698,1146,2016,6562352,2014,325170
1699,1147,1982,6471010,1982,325170
1700,1148,1920,6265468,1920,325170
1701,1149,1970,6424454,1969,325170
1702,1150,1931,6280487,1929,325170
1703,1151,2076,6769672,2076,325170
1704,1152,1954,6354285,1953,325170
1705,1153,1951,6334688,1950,325170
1706,1154,2038,6645039,2036,325170
1707,1155,2004,6533769,2004,325170
1708,1156,2003,6506886,2000,325170
1709,1157,1988,6466193,1987,325170
1710,1158,1927,6246004,1925,325170
1711,1159,2051,6684540,2050,325170
1712,1160,2042,6606276,2040,325170
1713,1161,1997,6480846,1994,325170
1714,1162,1987,6462230,1985,325170
1715,1163,1999,6509580,1999,325170
1716,1164,2056,6697522,2055,325170
1717,1165,2032,6586779,2031,325170
1718,1166,1996,6473589,1995,325170
1719,1167,1961,6373612,1959,325170
1720,1168,2011,6523097,2009,325170
1721,1169,1947,6311086,1945,325170
1722,1170,2036,6614637,2035,325170
1723,1171,2068,6709363,2065,325170
1724,1172,2029,6584979,2027,325170
1725,1173,2019,6525712,2018,325170
1726,1174,1966,6377290,1964,325170
1727,1175,2098,6798282,2097,325170
1728,1176,2021,6555189,2020,325170
1729,1177,2052,6656866,2051,325170
1730,1178,2026,6560986,2023,325170
1731,1179,2086,6767085,2086,325170
1732,1180,1970,6366472,1968,325170
1733,1181,2008,6504224,2007,325170
1734,1182,1951,6311969,1950,325170
1735,1183,1993,6451935,1992,325170
1736,1184,1985,6421651,1984,325170
1737,1185,1121,3619906,1121,325170
1738,1186,1813,5856907,1813,325170
1739,1187,1982,6417915,1981,325170
1740,1188,1978,6389008,1978,325170
1741,1189,1990,6400821,1987,325170
1742,1190,1962,6334301,1961,325170
1743,1191,2015,6501540,2013,325170
1744,1192,1938,6215938,1937,325170
1745,1193,2067,6697139,2065,325170
1746,1194,1973,6368844,1972,325170
1747,1195,2013,6513704,2011,325170
1748,1196,2060,6654936,2057,325170
1749,1197,2015,6493330,2014,325170
1750,1198,2033,6567836,2033,325170
1751,1199,2049,6615734,2046,325170
1752,1200,2026,6536091,2025,325170
1753,1201,1980,6375158,1978,325170
1754,1202,2038,6569932,2037,325170
1755,1203,2016,6506692,2014,325170
1756,1204,945,3053392,945,325170
